https://www.ofbusiness.in/product/16mm-plate-(12500x2500mm)/6085417532863287443,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/20mm-plate-(12500x2500mm)/6085417535988043933,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/32mm-plate-(10000x2000mm)/6085417540027158699,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/36mm-plate-(12500x2000mm)/6085417544565395641,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/40mm-plate-(10000x2000mm)/6085417546356363455,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/50mm-plate-(10000x2500mm)/6085417549766332619,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/50mm-plate-(12500x2000mm)/6085417550378701005,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/50mm-plate-(custom-size)/6085417551544717521,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/63mm-plate-(custom-size)/6085417554992435419,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/isa-9090-angle-(90x90x12mm)/6085417164045557607,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/ismc-75-channel-(75x40mm)/6085417184874471321,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/ismc-100-channel-(100x50mm)/6085417185449090971,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/ismc-300-channel-(300x90mm)/6085417188729036711,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/ismb-500-beam-(500x180mm)/6085417197004398529,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/ismb-600-beam-(600x210mm)/6085417197579018179,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/msa35-angle-(35x35x5mm)/6085417198157832133,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/msa40-angle-(50x50x6mm)/6085417202700263379,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/msa65-angle-(65x65x8mm)/6085417206831652831,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/msa75-angle-(75x75x8mm)/6085417210665246695,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/msa100-angle-(100x100x10mm)/6085417215757131765,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/mc-175-channel-(175mm%2Cwt%2Fft-5.00kg)/6085417219787853825,,https://www.ofbusiness.in/category/manufacturing/steel
https://www.ofbusiness.in/product/mc-175-channel-(175mm%2Cwt%2Fft-5.80kg)/6085417220416999427,,https://www.ofbusiness.in/category/manufacturing/steel
